"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43523.3767766204,5788975,1.0,2,36760,0.0011111111111111111,1653,1007,1442
43523.3767881944,5788985,1.2,2,36761,0.0011888888888888889,3010,1093,2219
43523.3768020833,5788997,0.7,2,36762,0.0009944444444444445,723,429,654
43523.3768101852,5789004,0.9,2,36763,0.0010722222222222222,1567,672,1287
43523.3768206019,5789013,1.0,2,36764,0.0011111111111111111,2125,1079,1792
43523.3768321759,5789023,1.0,2,36765,0.0011111111111111111,2288,760,1491
43523.3768437500,5789033,0.9,2,36766,0.0010722222222222222,1825,637,1363
43523.3768541667,5789042,1.0,2,36767,0.0011111111111111111,1483,1289,1258
43523.3768657407,5789052,1.0,2,36768,0.0011111111111111111,1463,962,1545
43523.3768773148,5789062,1.0,2,36769,0.0011111111111111111,2170,808,1371
43523.3768888889,5789072,1.0,2,36770,0.0011111111111111111,1719,1357,1520
43523.3769004630,5789082,1.0,2,36771,0.0011111111111111111,1119,797,1239
43523.3769120370,5789092,0.9,2,36772,0.0010722222222222222,1236,931,1322
43523.3769224537,5789101,1.0,2,36773,0.0011111111111111111,1606,1015,1438
43523.3769340278,5789111,0.9,2,36774,0.0010722222222222222,1439,1132,1309
43523.3769444444,5789120,1.0,2,36775,0.0011111111111111111,1172,895,1275
43523.3769560185,5789130,1.0,2,36776,0.0011111111111111111,2143,691,1664
43523.3769675926,5789140,0.9,2,36777,0.0010722222222222222,1524,921,1271
43523.3769780093,5789149,1.0,2,36778,0.0011111111111111111,1800,1234,1455
43523.3769895833,5789159,1.0,2,36779,0.0011111111111111111,1747,1170,915
43523.3770011574,5789169,1.0,2,36780,0.0011111111111111111,1520,1115,1481
43523.3770127315,5789179,1.0,2,36781,0.0011111111111111111,1473,737,1345
43523.3770243056,5789189,1.0,2,36782,0.0011111111111111111,1750,776,1380
43523.3770358796,5789199,1.0,2,36783,0.0011111111111111111,1865,1126,1300
43523.3770474537,5789209,0.9,2,36784,0.0010722222222222222,2033,706,1196
43523.3770578704,5789218,1.0,2,36785,0.0011111111111111111,1437,1304,1482
43523.3770694444,5789228,0.9,2,36786,0.0010722222222222222,1913,672,1422
43523.3770798611,5789237,1.0,2,36787,0.0011111111111111111,1934,857,1220
43523.3770914352,5789247,1.0,2,36788,0.0011111111111111111,2208,601,1614
43523.3771030093,5789257,1.0,2,36789,0.0011111111111111111,1615,778,1306
43523.3771145833,5789267,1.0,2,36790,0.0011111111111111111,1225,679,1503
43523.3771261574,5789277,1.2,2,36791,0.0011888888888888889,1934,1072,1688
43523.3771400463,5789289,0.9,2,36792,0.0010722222222222222,863,569,763
43523.3771504630,5789298,1.0,2,36793,0.0011111111111111111,1404,847,1543
43523.3771620370,5789308,1.1,2,36794,0.0011500000000000002,1228,897,1123
43523.3771747685,5789319,1.0,2,36795,0.0011111111111111111,1103,732,1058
43523.3771863426,5789329,1.1,2,36796,0.0011500000000000002,1368,489,1151
43523.3771990741,5789340,1.0,2,36797,0.0011111111111111111,1569,489,1075
43523.3772106481,5789350,1.0,2,36798,0.0011111111111111111,1233,572,1226
43523.3772222222,5789360,1.1,2,36799,0.0011500000000000002,1441,925,1442
43523.3772349537,5789371,0.9,2,36800,0.0010722222222222222,1343,507,1002
43523.3772453704,5789380,1.1,2,36801,0.0011500000000000002,1428,901,1210
43523.3772581018,5789391,1.0,2,36802,0.0011111111111111111,1810,883,1163
43523.3772696759,5789401,1.0,2,36803,0.0011111111111111111,1573,601,1079
43523.3772812500,5789411,1.0,2,36804,0.0011111111111111111,1776,588,1093
43523.3772928241,5789421,1.0,2,36805,0.0011111111111111111,1513,1086,1161
43523.3773043981,5789431,1.0,2,36806,0.0011111111111111111,1419,709,1284
43523.3773159722,5789441,1.0,2,36807,0.0011111111111111111,1397,604,1084
43523.3773275463,5789451,1.0,2,36808,0.0011111111111111111,1577,759,1088
43523.3773391204,5789461,1.0,2,36809,0.0011111111111111111,1266,924,1326
43523.3773506944,5789471,1.0,2,36810,0.0011111111111111111,1837,992,1352
43523.3773622685,5789481,1.0,2,36811,0.0011111111111111111,1393,818,1114
43523.3773738426,5789491,1.0,2,36812,0.0011111111111111111,1800,1004,1397
43523.3773854167,5789501,1.0,2,36813,0.0011111111111111111,1299,945,1321
43523.3773969907,5789511,1.0,2,36814,0.0011111111111111111,1751,1086,1240
43523.3774085648,5789521,1.0,2,36815,0.0011111111111111111,1557,1039,1193
43523.3774201389,5789531,1.0,2,36816,0.0011111111111111111,1784,762,1197
43523.3774317130,5789541,1.0,2,36817,0.0011111111111111111,2196,772,1320
43523.3774432870,5789551,1.1,2,36818,0.0011500000000000002,1971,948,1140
43523.3774560185,5789562,1.0,2,36819,0.0011111111111111111,1694,963,1480
43523.3774675926,5789572,0.9,2,36820,0.0010722222222222222,1536,703,1049
43523.3774780093,5789581,1.0,2,36821,0.0011111111111111111,1742,998,1399
43523.3774895833,5789591,1.0,2,36822,0.0011111111111111111,1885,746,1454
43523.3775011574,5789601,0.9,2,36823,0.0010722222222222222,2093,693,1276
43523.3775115741,5789610,1.0,2,36824,0.0011111111111111111,1729,1035,1454
43523.3775231481,5789620,1.0,2,36825,0.0011111111111111111,2566,386,1349
43523.3775347222,5789630,0.9,2,36826,0.0010722222222222222,2354,770,694
43523.3775451389,5789639,0.9,2,36827,0.0010722222222222222,1595,969,1540
43523.3775555556,5789648,0.9,2,36828,0.0010722222222222222,2057,842,1053
43523.3775659722,5789657,1.0,2,36829,0.0011111111111111111,2065,914,1524
43523.3775775463,5789667,0.9,2,36830,0.0010722222222222222,1447,765,1304
43523.3775879630,5789676,1.0,2,36831,0.0011111111111111111,2271,986,1082
43523.3775995370,5789686,1.0,2,36832,0.0011111111111111111,1474,1316,1557
43523.3776111111,5789696,1.0,2,36833,0.0011111111111111111,2197,956,1512
43523.3776226852,5789706,1.0,2,36834,0.0011111111111111111,1818,655,1105
43523.3776342593,5789716,0.9,2,36835,0.0010722222222222222,1996,686,1327
43523.3776446759,5789725,1.0,2,36836,0.0011111111111111111,1315,876,1541
43523.3776562500,5789735,1.0,2,36837,0.0011111111111111111,1301,789,1405
43523.3776678241,5789745,1.0,2,36838,0.0011111111111111111,1436,913,1579
43523.3776793981,5789755,1.0,2,36839,0.0011111111111111111,2110,940,1346
43523.3776909722,5789765,1.0,2,36840,0.0011111111111111111,1724,733,1385
43523.3777025463,5789775,0.9,2,36841,0.0010722222222222222,1472,1235,1307
43523.3777129630,5789784,1.1,2,36842,0.0011500000000000002,1515,954,1294
43523.3777256944,5789795,0.9,2,36843,0.0010722222222222222,1227,743,1470
43523.3777361111,5789804,1.0,2,36844,0.0011111111111111111,1700,1328,1571
43523.3777476852,5789814,1.0,2,36845,0.0011111111111111111,1576,816,1533
43523.3777592593,5789824,1.0,2,36846,0.0011111111111111111,1748,1420,1218
43523.3777708333,5789834,0.9,2,36847,0.0010722222222222222,1961,690,1379
43523.3777812500,5789843,1.1,2,36848,0.0011500000000000002,1472,1159,1604
43523.3777939815,5789854,0.9,2,36849,0.0010722222222222222,2456,635,997
43523.3778043982,5789863,1.0,2,36850,0.0011111111111111111,1544,1038,1019
43523.3778159722,5789873,1.0,2,36851,0.0011111111111111111,1287,908,1613
43523.3778275463,5789883,0.9,2,36852,0.0010722222222222222,2013,956,1231
43523.3778379630,5789892,1.0,2,36853,0.0011111111111111111,2446,708,1343
43523.3778495370,5789902,1.0,2,36854,0.0011111111111111111,1449,806,1184
43523.3778611111,5789912,1.0,2,36855,0.0011111111111111111,1506,1025,1485
43523.3778726852,5789922,1.0,2,36856,0.0011111111111111111,1591,1115,1547
43523.3778842593,5789932,1.0,2,36857,0.0011111111111111111,1572,1103,1252
43523.3778958333,5789942,1.0,2,36858,0.0011111111111111111,2065,526,1317
43523.3779074074,5789952,1.0,2,36859,0.0011111111111111111,2803,1010,1576
43523.3779189815,5789962,1.0,2,36860,0.0011111111111111111,2415,1022,1683
43523.3779305556,5789972,1.0,2,36861,0.0011111111111111111,1810,440,1536
43523.3779421296,5789982,1.0,2,36862,0.0011111111111111111,1313,684,1472
43523.3779537037,5789992,1.0,2,36863,0.0011111111111111111,2075,742,1340
43523.3779652778,5790002,1.0,2,36864,0.0011111111111111111,2512,962,1412
43523.3779768519,5790012,0.9,2,36865,0.0010722222222222222,2004,1042,1247
43523.3779872685,5790021,1.1,2,36866,0.0011500000000000002,1488,696,1692
43523.3780000000,5790032,0.9,2,36867,0.0010722222222222222,1214,601,1056
43523.3780104167,5790041,1.0,2,36868,0.0011111111111111111,1771,668,1425
43523.3780219907,5790051,1.0,2,36869,0.0011111111111111111,2567,1047,1415
43523.3780335648,5790061,0.9,2,36870,0.0010722222222222222,2646,953,1050
43523.3780439815,5790070,1.1,2,36871,0.0011500000000000002,1703,814,1745
43523.3780567130,5790081,0.9,2,36872,0.0010722222222222222,1582,632,830
43523.3780671296,5790090,1.0,2,36873,0.0011111111111111111,2159,834,1326
43523.3780787037,5790100,1.0,2,36874,0.0011111111111111111,2438,918,1028
43523.3780902778,5790110,1.0,2,36875,0.0011111111111111111,1383,1182,1803
43523.3781018518,5790120,0.9,2,36876,0.0010722222222222222,1865,645,1043
43523.3781122685,5790129,1.0,2,36877,0.0011111111111111111,1665,903,1520
43523.3781238426,5790139,1.0,2,36878,0.0011111111111111111,2147,654,1284
43523.3781354167,5790149,1.0,2,36879,0.0011111111111111111,2429,1311,1748
43523.3781469907,5790159,1.0,2,36880,0.0011111111111111111,1500,1024,1400
43523.3781585648,5790169,1.0,2,36881,0.0011111111111111111,1148,883,1354
43523.3781701389,5790179,1.0,2,36882,0.0011111111111111111,2408,680,1802
43523.3781817130,5790189,0.9,2,36883,0.0010722222222222222,2121,701,1291
43523.3781921296,5790198,1.0,2,36884,0.0011111111111111111,2153,816,1296
43523.3782037037,5790208,0.9,2,36885,0.0010722222222222222,1778,982,2550
43523.3782141204,5790217,1.0,2,36886,0.0011111111111111111,1885,933,1205
43523.3782256944,5790227,1.0,2,36887,0.0011111111111111111,2265,743,1252
43523.3782372685,5790237,1.0,2,36888,0.0011111111111111111,1725,1042,1473
43523.3782488426,5790247,1.0,2,36889,0.0011111111111111111,1214,1122,1608
43523.3782604167,5790257,0.9,2,36890,0.0010722222222222222,1514,706,1392
43523.3782708333,5790266,1.1,2,36891,0.0011500000000000002,1134,935,1745
43523.3782835648,5790277,0.9,2,36892,0.0010722222222222222,1588,841,999
43523.3782939815,5790286,0.9,2,36893,0.0010722222222222222,1415,1076,1542
43523.3783043981,5790295,1.0,2,36894,0.0011111111111111111,1021,748,1281
43523.3783159722,5790305,1.0,2,36895,0.0011111111111111111,1277,564,1146
43523.3783275463,5790315,1.1,2,36896,0.0011500000000000002,1416,1214,1373
43523.3783402778,5790326,1.0,2,36897,0.0011111111111111111,1391,625,1083
43523.3783518519,5790336,1.0,2,36898,0.0011111111111111111,1109,808,1074
43523.3783634259,5790346,1.1,2,36899,0.0011500000000000002,1161,984,1301
43523.3783761574,5790357,1.0,2,36900,0.0011111111111111111,1682,947,1135
43523.3783877315,5790367,1.0,2,36901,0.0011111111111111111,1498,895,1334
43523.3783993056,5790377,1.0,2,36902,0.0011111111111111111,1911,1131,1549
43523.3784108796,5790387,0.9,2,36903,0.0010722222222222222,1723,759,1356
43523.3784212963,5790396,1.1,2,36904,0.0011500000000000002,1304,689,1380
43523.3784340278,5790407,1.0,2,36905,0.0011111111111111111,1247,991,1151
43523.3784456019,5790417,1.0,2,36906,0.0011111111111111111,1482,1057,1095
43523.3784571759,5790427,1.0,2,36907,0.0011111111111111111,2089,905,1085
43523.3784687500,5790437,1.0,2,36908,0.0011111111111111111,1601,950,1331
43523.3784803241,5790447,0.9,2,36909,0.0010722222222222222,1863,587,1452
43523.3784907407,5790456,1.1,2,36910,0.0011500000000000002,1465,568,1527
43523.3785034722,5790467,1.1,2,36911,0.0011500000000000002,1445,1031,1574
43523.3785162037,5790478,1.0,2,36912,0.0011111111111111111,1116,894,1153
43523.3785277778,5790488,1.0,2,36913,0.0011111111111111111,1728,797,1145
43523.3785393518,5790498,0.8,2,36914,0.0010333333333333334,1433,1299,1127
43523.3785486111,5790506,1.0,2,36915,0.0011111111111111111,891,630,1144
43523.3785601852,5790516,1.0,2,36916,0.0011111111111111111,981,649,995
43523.3785717593,5790526,1.0,2,36917,0.0011111111111111111,1225,1027,1254
43523.3785833333,5790536,1.1,2,36918,0.0011500000000000002,991,937,1205
43523.3785960648,5790547,1.1,2,36919,0.0011500000000000002,1570,702,1031
43523.3786087963,5790558,1.1,2,36920,0.0011500000000000002,1436,693,1180
43523.3786215278,5790569,2.0,2,36921,0.0015,2282,1360,2143
43523.3786446759,5790589,0.7,2,36922,0.0009944444444444445,302,469,226
43523.3786527778,5790596,1.1,2,36923,0.0011500000000000002,1530,873,1053
43523.3786655093,5790607,1.1,2,36924,0.0011500000000000002,1250,767,1090
43523.3786782407,5790618,1.1,2,36925,0.0011500000000000002,1151,752,1097
