"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43562.2028379630,3631242,7.9,1,2135,0.0030722222222222223,1250,1492,1368
43562.2029293982,3631321,4.6,2,2136,0.0025111111111111107,6158,6451,6536
43562.2029826389,3631367,1.6,2,2137,0.0013444444444444445,2112,2337,2555
43562.2030011574,3631383,27.6,1,2137,0.010733333333333334,4482,4249,4768
43562.2033206019,3631659,5.5,2,2138,0.0028611111111111111,7707,7682,7847
43562.2033842593,3631714,138.9,1,2138,0.054016666666666671,34002,34314,35765
43562.2049918982,3633103,53.3,0,2138,0.018506944444444444,62726,63704,63603
43562.2056087963,3633636,87.2,1,2138,0.033911111111111114,38333,38441,39376
43562.2066180556,3634508,3.1,2,2139,0.0019277777777777778,2808,3018,2908
43562.2066539352,3634539,54.4,1,2139,0.021155555555555556,36280,37339,37256
43562.2072835648,3635083,25.9,0,2139,0.0089930555555555562,34068,34862,35867
43562.2075833333,3635342,25.5,1,2139,0.0099166666666666656,5186,5169,5325
43562.2078784722,3635597,4.8,2,2140,0.0025888888888888884,7244,7383,7724
43562.2079340278,3635645,1.8,2,2141,0.0014222222222222221,2476,2511,2926
43562.2079548611,3635663,2.2,2,2142,0.0015777777777777782,3194,3341,3337
43562.2079803241,3635685,8.4,1,2142,0.0032666666666666664,2676,2511,2818
43562.2080775463,3635769,2.4,2,2143,0.0016555555555555555,3197,3017,3244
43562.2081053241,3635793,25.5,1,2143,0.0099166666666666656,10368,10246,10750
43562.2084004630,3636048,4.9,2,2144,0.0026277777777777775,4885,4930,5215
43562.2084571759,3636097,31.6,1,2144,0.012288888888888889,14339,14797,14139
43562.2088229167,3636413,5.0,2,2145,0.0026666666666666666,2084,2159,2296
43562.2088807870,3636463,28.2,1,2145,0.010966666666666666,13235,13244,14221
43562.2092071759,3636745,3.5,2,2146,0.0020833333333333333,4860,5087,5274
43562.2092476852,3636780,4.2,2,2147,0.0023555555555555556,3287,3553,3272
43562.2092962963,3636822,84.9,1,2147,0.033016666666666666,31631,32494,32111
43562.2102789352,3637671,38.6,0,2147,0.013402777777777777,53597,55585,54019
43562.2107256944,3638057,13.1,1,2147,0.005094444444444444,4697,4565,4557
43562.2108773148,3638188,19.4,0,2147,0.0067361111111111111,27252,28167,28206
