"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43516.1567511574,135433,1.9,2,118,0.0014611111111111112,486,510,498
43516.1567731481,135452,1.6,2,119,0.0013444444444444445,271,395,317
43516.1567916667,135468,52.4,1,119,0.020377777777777776,2457,4586,3443
43516.1573981481,135992,1.5,2,120,0.0013055555555555557,324,571,375
43516.1574155093,136007,1.4,2,121,0.0012666666666666666,690,601,510
43516.1574317130,136021,1.3,2,122,0.0012277777777777779,996,1211,1207
43516.1574467593,136034,1.2,2,123,0.0011888888888888889,571,944,905
43516.1574606482,136046,4.0,2,124,0.0022777777777777774,635,976,842
43516.1575069444,136086,1.2,2,125,0.0011888888888888889,674,878,621
43516.1575208333,136098,1.2,2,126,0.0011888888888888889,1095,741,892
43516.1575347222,136110,6.8,1,126,0.0026444444444444445,2352,2384,1936
43516.1576134259,136178,0.7,2,127,0.0009944444444444445,331,584,474
43516.1576215278,136185,1.4,2,128,0.0012666666666666666,980,723,940
43516.1576377315,136199,1.2,2,129,0.0011888888888888889,506,795,601
43516.1576516204,136211,16.5,1,129,0.006416666666666666,1550,2680,2270
43516.1578425926,136376,5.8,2,130,0.0029777777777777775,1482,1935,1084
43516.1579097222,136434,81.8,1,130,0.031811111111111109,3940,6696,5382
43516.1588564815,137252,28372.9,0,130,9.8517013888888894,61410,91708,75301
43516.4872465278,420981,45.2,1,130,0.017577777777777779,4563,7327,5558
43516.4877696759,421433,3.3,2,131,0.0020055555555555556,784,1057,783
43516.4878078704,421466,1.4,2,132,0.0012666666666666666,330,452,475
43516.4878240741,421480,7.3,1,132,0.0028388888888888886,877,1289,886
43516.4879085648,421553,1.5,2,133,0.0013055555555555557,715,675,519
43516.4879259259,421568,3.2,2,134,0.0019666666666666665,343,519,504
43516.4879629630,421600,1.3,2,135,0.0012277777777777779,565,700,621
43516.4879780093,421613,1.4,2,136,0.0012666666666666666,754,1070,724
43516.4879942130,421627,1.3,2,137,0.0012277777777777779,755,874,972
43516.4880092593,421640,1.4,2,138,0.0012666666666666666,526,514,602
43516.4880254630,421654,1.6,2,139,0.0013444444444444445,411,516,360
43516.4880439815,421670,2.3,2,140,0.0016166666666666664,233,439,313
43516.4880706019,421693,76.9,1,140,0.029905555555555553,2985,4603,4029
43516.4889606481,422462,1.9,2,141,0.0014611111111111112,463,557,454
43516.4889826389,422481,2.5,2,142,0.0016944444444444444,385,555,348
43516.4890115741,422506,315.0,1,142,0.1225,9952,18605,13536
43516.4926574074,425656,2.2,2,143,0.0015777777777777782,385,626,345
43516.4926828704,425678,73.2,1,143,0.028466666666666668,2387,4547,3555
43516.4935300926,426410,5.2,2,144,0.0027444444444444448,543,709,773
