"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43523.6191412037,5997658,1.0,2,20483,0.0011111111111111111,1324,533,802
43523.6191527778,5997668,1.0,2,20484,0.0011111111111111111,939,449,842
43523.6191643518,5997678,1.0,2,20485,0.0011111111111111111,1439,379,1091
43523.6191759259,5997688,1.0,2,20486,0.0011111111111111111,1355,589,1133
43523.6191875000,5997698,1.0,2,20487,0.0011111111111111111,1125,487,965
43523.6191990741,5997708,1.1,2,20488,0.0011500000000000002,1451,719,1068
43523.6192118056,5997719,1.0,2,20489,0.0011111111111111111,1133,460,839
43523.6192233796,5997729,1.0,2,20490,0.0011111111111111111,981,501,980
43523.6192349537,5997739,1.0,2,20491,0.0011111111111111111,1200,494,1178
43523.6192465278,5997749,1.0,2,20492,0.0011111111111111111,1009,557,984
43523.6192581018,5997759,1.0,2,20493,0.0011111111111111111,1273,405,1029
43523.6192696759,5997769,1.0,2,20494,0.0011111111111111111,1301,671,970
43523.6192812500,5997779,1.0,2,20495,0.0011111111111111111,988,782,751
43523.6192928241,5997789,1.1,2,20496,0.0011500000000000002,1080,731,1073
43523.6193055556,5997800,1.0,2,20497,0.0011111111111111111,1038,617,902
43523.6193171296,5997810,1.1,2,20498,0.0011500000000000002,1555,449,1420
43523.6193298611,5997821,1.1,2,20499,0.0011500000000000002,910,686,1178
43523.6193425926,5997832,1.1,2,20500,0.0011500000000000002,965,809,1011
43523.6193553241,5997843,1.0,2,20501,0.0011111111111111111,910,619,941
43523.6193668981,5997853,1.0,2,20502,0.0011111111111111111,1173,566,1162
43523.6193784722,5997863,1.1,2,20503,0.0011500000000000002,966,598,926
43523.6193912037,5997874,0.9,2,20504,0.0010722222222222222,692,470,759
43523.6194016204,5997883,1.1,2,20505,0.0011500000000000002,1140,526,1208
43523.6194143519,5997894,1.0,2,20506,0.0011111111111111111,1094,771,1087
43523.6194259259,5997904,1.0,2,20507,0.0011111111111111111,1596,488,1387
43523.6194375000,5997914,1.0,2,20508,0.0011111111111111111,730,554,911
43523.6194490741,5997924,1.0,2,20509,0.0011111111111111111,2064,603,1512
43523.6194606481,5997934,1.0,2,20510,0.0011111111111111111,1018,443,977
43523.6194722222,5997944,1.1,2,20511,0.0011500000000000002,1441,551,1120
43523.6194849537,5997955,1.0,2,20512,0.0011111111111111111,969,590,822
43523.6194965278,5997965,1.0,2,20513,0.0011111111111111111,1032,460,1247
43523.6195081019,5997975,1.1,2,20514,0.0011500000000000002,1247,604,1007
43523.6195208333,5997986,1.4,2,20515,0.0012666666666666666,1024,554,961
43523.6195370370,5998000,1.4,2,20516,0.0012666666666666666,588,356,615
43523.6195532407,5998014,1.4,2,20517,0.0012666666666666666,547,392,512
43523.6195694444,5998028,1.1,2,20518,0.0011500000000000002,754,609,838
43523.6195821759,5998039,1.1,2,20519,0.0011500000000000002,930,741,969
43523.6195949074,5998050,1.0,2,20520,0.0011111111111111111,921,821,840
43523.6196064815,5998060,1.1,2,20521,0.0011500000000000002,910,425,901
43523.6196192130,5998071,1.1,2,20522,0.0011500000000000002,912,465,784
43523.6196319444,5998082,1.0,2,20523,0.0011111111111111111,1155,412,849
43523.6196435185,5998092,1.1,2,20524,0.0011500000000000002,1493,374,1220
43523.6196562500,5998103,1.1,2,20525,0.0011500000000000002,1368,719,946
43523.6196689815,5998114,1.0,2,20526,0.0011111111111111111,1424,595,1082
43523.6196805556,5998124,1.0,2,20527,0.0011111111111111111,1574,492,1027
43523.6196921296,5998134,1.0,2,20528,0.0011111111111111111,858,541,893
43523.6197037037,5998144,1.1,2,20529,0.0011500000000000002,911,434,916
43523.6197164352,5998155,1.0,2,20530,0.0011111111111111111,1089,365,1040
43523.6197280093,5998165,1.0,2,20531,0.0011111111111111111,1066,386,845
43523.6197395833,5998175,1.1,2,20532,0.0011500000000000002,1328,420,888
43523.6197523148,5998186,1.0,2,20533,0.0011111111111111111,938,390,967
43523.6197638889,5998196,1.0,2,20534,0.0011111111111111111,965,663,876
43523.6197754630,5998206,1.1,2,20535,0.0011500000000000002,1111,635,838
43523.6197881944,5998217,1.0,2,20536,0.0011111111111111111,1304,582,991
43523.6197997685,5998227,1.1,2,20537,0.0011500000000000002,1325,694,998
43523.6198125000,5998238,1.1,2,20538,0.0011500000000000002,1178,645,1138
43523.6198252315,5998249,1.0,2,20539,0.0011111111111111111,1580,724,1181
43523.6198368056,5998259,1.1,2,20540,0.0011500000000000002,980,571,1009
43523.6198495370,5998270,1.0,2,20541,0.0011111111111111111,1141,586,1068
43523.6198611111,5998280,1.1,2,20542,0.0011500000000000002,1309,721,1025
43523.6198738426,5998291,1.3,2,20543,0.0012277777777777779,848,772,933
43523.6198888889,5998304,1.8,2,20544,0.0014222222222222221,670,668,637
43523.6199097222,5998322,1.2,2,20545,0.0011888888888888889,659,795,931
43523.6199236111,5998334,1.2,2,20546,0.0011888888888888889,969,898,917
43523.6199375000,5998346,5.4,2,20547,0.0028222222222222221,541,1173,1016
43523.6200000000,5998400,1.2,2,20548,0.0011888888888888889,498,552,579
43523.6200138889,5998412,2.3,2,20549,0.0016166666666666664,1417,1201,1197
43523.6200405093,5998435,2.8,2,20550,0.0018111111111111112,1315,873,1053
43523.6200729167,5998463,1.3,2,20551,0.0012277777777777779,901,567,962
43523.6200879630,5998476,1.3,2,20552,0.0012277777777777779,648,620,824
